13040555, 3715.42, 314.00, 4538.89
13041555, 3715.42, 314.10, 4539.21
13042555, 3711.42, 314.10, 4539.53
13043555, 3715.42, 314.30, 4539.85
13044555, 3715.42, 314.10, 4540.18
13045555, 3715.42, 314.10, 4540.50
13046555, 3715.42, 314.20, 4540.82
13047555, 3711.43, 314.30, 4541.14
13048555, 3711.40, 314.30, 4541.47
13049555, 3715.43, 314.00, 4541.79
13050555, 3715.46, 314.20, 4542.11
13051555, 3711.41, 314.10, 4542.43
13052555, 3715.42, 314.10, 4542.75
13053555, 3715.42, 314.20, 4543.08
13054555, 3711.44, 314.10, 4543.40
13055555, 3715.41, 313.90, 4543.72
13056555, 3711.44, 314.20, 4544.04
13057555, 3711.39, 314.20, 4544.37
13058555, 3711.41, 314.10, 4544.69
13059555, 3711.40, 314.00, 4545.01
13060555, 3711.40, 314.30, 4545.33
13061555, 3715.40, 314.10, 4545.66
13062555, 3711.43, 314.40, 4545.98
13063555, 3715.41, 314.10, 4546.30
13064555, 3711.41, 314.20, 4546.62
13065555, 3715.43, 314.10, 4546.94
13066555, 3715.46, 314.10, 4547.27
13067555, 3711.42, 314.00, 4547.59
13068555, 3711.43, 314.20, 4547.91
13069555, 3711.42, 314.00, 4548.23
13070555, 3711.44, 314.20, 4548.56
13071555, 3711.40, 314.20, 4548.88
13072555, 3711.43, 314.30, 4549.20
13073555, 3711.40, 314.10, 4549.52
13074555, 3711.42, 314.10, 4549.84
13075555, 3715.40, 313.90, 4550.17
13076555, 3715.43, 314.10, 4550.49
13077555, 3711.42, 314.00, 4550.81
13078555, 3715.41, 314.30, 4551.13
13079555, 3711.44, 314.20, 4551.46
13080555, 3715.42, 314.30, 4551.78
13081555, 3711.40, 314.20, 4552.10
13082555, 3715.40, 314.10, 4552.42
13083555, 3711.41, 314.30, 4552.75
13084555, 3715.41, 314.20, 4553.07
13085555, 3711.40, 314.20, 4553.39
13086555, 3715.40, 314.10, 4553.71
13087555, 3715.44, 314.10, 4554.03
13088555, 3715.41, 314.20, 4554.36
13089555, 3711.40, 314.00, 4554.68
13090555, 3711.41, 314.00, 4555.00
13091555, 3711.42, 314.20, 4555.32
13092555, 3715.42, 314.20, 4555.65
13093555, 3715.42, 314.30, 4555.97
13094555, 3715.42, 314.30, 4556.29
13095555, 3711.42, 314.20, 4556.61
13096555, 3711.41, 314.00, 4556.93
13097555, 3711.42, 314.10, 4557.26
13098555, 3711.39, 314.30, 4557.58
13099555, 3711.42, 314.20, 4557.90
13100555, 3711.42, 314.10, 4558.22
13101555, 3711.41, 314.10, 4558.55
13102555, 3715.42, 314.20, 4558.87
13103555, 3715.41, 314.00, 4559.19
13104555, 3711.41, 314.20, 4559.51
13105555, 3711.44, 314.30, 4559.83
13106555, 3711.41, 314.00, 4560.16
13107555, 3711.40, 314.20, 4560.48
13108555, 3711.41, 314.10, 4560.80
13109555, 3715.40, 314.00, 4561.12
13110555, 3711.43, 314.10, 4561.45
13111555, 3711.42, 314.20, 4561.77
13112555, 3711.40, 314.00, 4562.09
13113555, 3715.41, 314.20, 4562.41
13114555, 3711.42, 314.40, 4562.74
13115555, 3715.42, 314.10, 4563.06
13116555, 3715.39, 314.10, 4563.38
13117555, 3711.42, 314.20, 4563.70
13118555, 3711.42, 314.00, 4564.02
13119555, 3711.41, 314.20, 4564.35
13120555, 3711.41, 314.10, 4564.67
13121555, 3711.39, 314.10, 4564.99
13122555, 3711.40, 314.10, 4565.31
13123555, 3711.40, 314.00, 4565.64
13124555, 3711.41, 314.10, 4565.96
13125555, 3711.39, 314.00, 4566.28
13126555, 3711.42, 314.10, 4566.60
13127555, 3711.40, 314.20, 4566.92
13128555, 3711.40, 314.10, 4567.25
13129555, 3711.40, 314.00, 4567.57
13130555, 3711.43, 314.20, 4567.89
13131555, 3711.41, 314.10, 4568.21
13132555, 3711.43, 314.10, 4568.54
13133555, 3711.41, 313.80, 4568.86
13134555, 3711.39, 314.10, 4569.18
13135555, 3711.42, 314.20, 4569.50
13136555, 3711.43, 314.30, 4569.83
13137555, 3715.40, 314.20, 4570.15
13138555, 3715.43, 314.00, 4570.47
13139555, 3711.42, 314.10, 4570.79
13140555, 3711.41, 314.00, 4571.11
13141555, 3711.42, 314.10, 4571.44
13142555, 3711.41, 313.90, 4571.76
13143555, 3711.41, 314.40, 4572.08
13144555, 3711.42, 314.00, 4572.40
13145555, 3711.43, 314.30, 4572.73
13146555, 3711.41, 314.20, 4573.05
13147555, 3711.41, 314.10, 4573.37
13148555, 3711.39, 314.20, 4573.69
13149555, 3711.41, 314.10, 4574.01
13150555, 3711.42, 314.20, 4574.34
13151555, 3711.42, 314.20, 4574.66
13152555, 3711.40, 313.80, 4574.98
13153555, 3711.42, 314.10, 4575.30
13154555, 3711.41, 314.00, 4575.63
13155555, 3711.42, 314.30, 4575.95
13156555, 3711.42, 314.00, 4576.27
13157555, 3711.41, 314.00, 4576.59
13158555, 3711.41, 314.20, 4576.91
13159555, 3711.40, 314.30, 4577.24
13160555, 3711.42, 313.90, 4577.56
13161555, 3711.42, 314.20, 4577.88
13162555, 3715.42, 314.20, 4578.20
13163555, 3711.39, 314.20, 4578.53
13164555, 3711.39, 314.00, 4578.85
13165555, 3711.42, 314.20, 4579.17
13166555, 3711.43, 314.40, 4579.49
13167555, 3711.39, 314.20, 4579.82
13168555, 3711.40, 314.10, 4580.14
13169555, 3711.40, 313.90, 4580.46
13170555, 3711.40, 314.20, 4580.78
13171555, 3711.41, 314.10, 4581.10
13172555, 3711.43, 314.10, 4581.43
13173555, 3711.42, 314.00, 4581.75
13174555, 3715.41, 314.10, 4582.07
13175555, 3711.43, 314.30, 4582.39
13176555, 3711.42, 314.00, 4582.72
13177555, 3711.41, 314.20, 4583.04
13178555, 3711.43, 314.20, 4583.36
13179555, 3711.41, 314.00, 4583.68
13180555, 3711.40, 314.00, 4584.00
13181555, 3711.41, 314.20, 4584.33
13182555, 3711.43, 314.10, 4584.65
13183555, 3711.39, 314.20, 4584.97
13184555, 3711.39, 314.10, 4585.29
13185555, 3711.40, 314.20, 4585.62
13186555, 3711.41, 314.10, 4585.94
13187555, 3715.41, 314.10, 4586.26
13188555, 3711.40, 314.10, 4586.58
13189555, 3711.40, 314.20, 4586.91
13190555, 3711.43, 314.00, 4587.23
13191555, 3711.40, 314.00, 4587.55
13192555, 3711.41, 314.20, 4587.87
13193555, 3711.41, 314.20, 4588.19
13194555, 3711.43, 314.10, 4588.52
13195555, 3711.41, 313.90, 4588.84
13196555, 3711.42, 314.10, 4589.16
13197555, 3711.40, 314.00, 4589.48
13198555, 3711.41, 314.20, 4589.81
13199555, 3711.39, 314.00, 4590.13
13200555, 3711.40, 314.00, 4590.45
13201555, 3711.40, 314.20, 4590.77
13202555, 3711.40, 314.10, 4591.09
13203555, 3715.43, 314.20, 4591.42
13204555, 3711.41, 313.90, 4591.74
13205555, 3711.41, 313.90, 4592.06
13206555, 3711.42, 314.20, 4592.38
13207555, 3707.41, 314.10, 4592.71
13208555, 3711.43, 314.10, 4593.03
13209555, 3711.42, 313.90, 4593.35
13210555, 3711.40, 313.90, 4593.67
13211555, 3711.40, 314.00, 4594.00
13212555, 3711.41, 314.00, 4594.32
13213555, 3711.40, 314.20, 4594.64
13214555, 3711.40, 314.10, 4594.96
13215555, 3711.41, 314.00, 4595.28
13216555, 3711.41, 314.20, 4595.61
13217555, 3711.41, 314.00, 4595.93
13218555, 3711.41, 314.30, 4596.25
13219555, 3711.41, 314.10, 4596.57
13220555, 3711.40, 314.00, 4596.90
13221555, 3711.41, 314.10, 4597.22
13222555, 3711.42, 314.00, 4597.54
13223555, 3711.41, 314.00, 4597.86
13224555, 3711.40, 314.00, 4598.18
13225555, 3711.41, 313.90, 4598.51
13226555, 3711.40, 313.80, 4598.83
13227555, 3711.40, 314.20, 4599.15
13228555, 3711.41, 314.10, 4599.47
13229555, 3711.42, 314.20, 4599.80
13230555, 3707.41, 314.00, 4600.12
13231555, 3707.42, 314.00, 4600.44
13232555, 3711.40, 314.20, 4600.76
13233555, 3707.40, 314.10, 4601.08
13234555, 3707.41, 314.00, 4601.41
13235555, 3711.39, 314.00, 4601.73
13236555, 3711.41, 313.90, 4602.05
13237555, 3711.40, 314.20, 4602.37
13238555, 3711.39, 314.00, 4602.70
13239555, 3711.42, 314.00, 4603.02
13240555, 3711.40, 314.00, 4603.34
13241555, 3711.42, 314.00, 4603.66
13242555, 3711.42, 313.90, 4603.99
13243555, 3707.42, 314.00, 4604.31
13244555, 3711.40, 314.20, 4604.63
13245555, 3711.41, 314.00, 4604.95
13246555, 3707.40, 314.10, 4605.27
13247555, 3711.40, 314.10, 4605.60
13248555, 3711.39, 313.90, 4605.92
13249555, 3711.40, 314.20, 4606.24
13250555, 3707.42, 313.80, 4606.56
13251555, 3711.42, 313.90, 4606.89
13252555, 3707.40, 314.00, 4607.21
13253555, 3711.42, 314.20, 4607.53
13254555, 3711.39, 314.10, 4607.85
13255555, 3707.40, 314.00, 4608.17
13256555, 3711.40, 314.00, 4608.50
13257555, 3711.41, 314.10, 4608.82
13258555, 3711.40, 314.10, 4609.14
13259555, 3711.41, 313.80, 4609.46
13260555, 3711.40, 314.10, 4609.79
13261555, 3711.39, 313.90, 4610.11
13262555, 3711.42, 314.10, 4610.43
13263555, 3711.41, 314.10, 4610.75
13264555, 3711.43, 314.10, 4611.08
13265555, 3711.41, 314.20, 4611.40
13266555, 3711.40, 314.30, 4611.72
13267555, 3711.42, 314.00, 4612.04
13268555, 3711.39, 314.20, 4612.36
13269555, 3711.39, 313.90, 4612.69
13270555, 3711.40, 314.10, 4613.01
13271555, 3711.40, 314.10, 4613.33
13272555, 3711.40, 314.00, 4613.65
13273555, 3711.40, 314.10, 4613.98
13274555, 3711.38, 313.90, 4614.30
13275555, 3711.40, 314.00, 4614.62
13276555, 3711.39, 314.10, 4614.94
13277555, 3711.39, 314.00, 4615.26
13278555, 3711.40, 314.00, 4615.59
13279555, 3711.40, 313.90, 4615.91
13280555, 3707.40, 314.00, 4616.23
13281555, 3707.42, 313.90, 4616.55
13282555, 3711.40, 314.10, 4616.88
13283555, 3707.40, 313.80, 4617.20
13284555, 3707.41, 314.00, 4617.52
13285555, 3707.39, 314.20, 4617.84
13286555, 3707.42, 314.20, 4618.16
13287555, 3711.39, 313.90, 4618.49
13288555, 3711.42, 313.90, 4618.81
13289555, 3711.41, 314.20, 4619.13
13290555, 3711.42, 313.90, 4619.45
13291555, 3707.40, 314.00, 4619.78
13292555, 3707.40, 313.90, 4620.10
13293555, 3711.40, 314.00, 4620.42
13294555, 3707.43, 313.90, 4620.74
13295555, 3711.40, 314.20, 4621.07
13296555, 3707.38, 314.00, 4621.39
13297555, 3711.39, 313.90, 4621.71
13298555, 3707.40, 313.70, 4622.03
13299555, 3707.42, 314.10, 4622.35
13300555, 3711.41, 314.00, 4622.68
13301555, 3707.41, 314.10, 4623.00
13302555, 3711.40, 314.00, 4623.32
13303555, 3711.41, 314.00, 4623.64
13304555, 3707.40, 314.10, 4623.97
13305555, 3707.41, 313.90, 4624.29
13306555, 3707.40, 313.90, 4624.61
13307555, 3711.38, 314.00, 4624.93
13308555, 3707.39, 314.10, 4625.25
13309555, 3707.41, 313.90, 4625.58
13310555, 3711.41, 313.90, 4625.90
13311555, 3707.41, 314.00, 4626.22
13312555, 3707.40, 313.90, 4626.54
13313555, 3711.39, 314.00, 4626.87
13314555, 3707.40, 314.10, 4627.19
13315555, 3711.40, 314.10, 4627.51
13316555, 3711.38, 313.80, 4627.83
13317555, 3711.39, 314.10, 4628.16
13318555, 3711.40, 313.90, 4628.48
13319555, 3707.39, 313.90, 4628.80
13320555, 3707.39, 313.80, 4629.12
13321555, 3711.38, 313.80, 4629.44
13322555, 3707.41, 314.00, 4629.77
13323555, 3711.40, 313.90, 4630.09
13324555, 3707.39, 313.80, 4630.41
13325555, 3707.39, 313.90, 4630.73
13326555, 3711.40, 314.00, 4631.06
13327555, 3711.41, 313.90, 4631.38
13328555, 3707.40, 313.90, 4631.70
13329555, 3707.42, 313.90, 4632.02
13330555, 3711.41, 314.00, 4632.34
13331555, 3707.40, 314.10, 4632.67
13332555, 3707.43, 313.80, 4632.99
13333555, 3707.40, 314.10, 4633.31
13334555, 3707.39, 314.00, 4633.63
13335555, 3707.37, 313.90, 4633.96
13336555, 3711.38, 314.10, 4634.28
13337555, 3707.41, 313.90, 4634.60
13338555, 3707.40, 313.80, 4634.92
13339555, 3711.40, 313.80, 4635.25
13340555, 3707.38, 314.10, 4635.57
13341555, 3711.40, 314.00, 4635.89
13342555, 3707.40, 313.90, 4636.21
13343555, 3707.41, 314.00, 4636.53
13344555, 3707.39, 314.00, 4636.86
13345555, 3707.38, 314.10, 4637.18
13346555, 3711.40, 314.00, 4637.50
13347555, 3711.40, 313.90, 4637.82
13348555, 3707.39, 313.90, 4638.15
13349555, 3711.37, 314.00, 4638.47
13350555, 3707.40, 313.90, 4638.79
13351555, 3707.38, 314.10, 4639.11
13352555, 3711.40, 313.80, 4639.43
13353555, 3707.40, 314.00, 4639.76
13354555, 3711.43, 314.00, 4640.08
13355555, 3707.41, 313.90, 4640.40
13356555, 3707.40, 314.00, 4640.72
13357555, 3707.40, 313.80, 4641.05
13358555, 3707.38, 314.00, 4641.37
13359555, 3707.40, 313.80, 4641.69
13360555, 3707.40, 313.90, 4642.01
13361555, 3707.41, 314.00, 4642.33
13362555, 3711.41, 314.00, 4642.66
13363555, 3707.40, 314.00, 4642.98
13364555, 3711.38, 314.00, 4643.30
13365555, 3707.40, 314.20, 4643.62
13366555, 3711.41, 313.90, 4643.95
13367555, 3707.41, 313.90, 4644.27
13368555, 3711.39, 314.00, 4644.59
13369555, 3703.40, 314.20, 4644.91
13370555, 3707.39, 314.10, 4645.24
13371555, 3707.39, 313.90, 4645.56
13372555, 3707.40, 313.90, 4645.88
13373555, 3707.40, 314.00, 4646.20
13374555, 3711.38, 313.80, 4646.52
13375555, 3707.39, 314.10, 4646.85
13376555, 3707.43, 313.80, 4647.17
13377555, 3711.40, 313.90, 4647.49
13378555, 3711.40, 313.90, 4647.81
13379555, 3707.39, 314.00, 4648.14
13380555, 3707.40, 313.80, 4648.46
13381555, 3707.39, 314.00, 4648.78
13382555, 3711.40, 314.00, 4649.10
13383555, 3707.39, 314.00, 4649.42
13384555, 3711.41, 313.90, 4649.75
13385555, 3707.39, 314.00, 4650.07
13386555, 3707.40, 313.90, 4650.39
13387555, 3707.39, 313.80, 4650.71
13388555, 3711.37, 314.00, 4651.04
13389555, 3707.39, 314.00, 4651.36
13390555, 3707.39, 314.00, 4651.68
13391555, 3707.41, 313.70, 4652.00
13392555, 3707.39, 313.70, 4652.33
13393555, 3707.40, 313.90, 4652.65
13394555, 3707.39, 313.90, 4652.97
13395555, 3707.41, 314.00, 4653.29
13396555, 3707.39, 313.90, 4653.61
13397555, 3707.39, 314.00, 4653.94
13398555, 3711.39, 313.90, 4654.26
13399555, 3707.39, 313.90, 4654.58
13400555, 3707.39, 313.80, 4654.90
13401555, 3707.38, 313.90, 4655.23
13402555, 3707.41, 313.80, 4655.55
13403555, 3707.42, 313.80, 4655.87
13404555, 3711.39, 314.00, 4656.19
13405555, 3711.41, 314.00, 4656.51
13406555, 3711.41, 314.00, 4656.84
13407555, 3707.39, 313.90, 4657.16
13408555, 3707.39, 313.70, 4657.48
13409555, 3707.39, 313.80, 4657.80
13410555, 3711.40, 314.20, 4658.13
13411555, 3707.39, 313.90, 4658.45
13412555, 3707.40, 313.70, 4658.77
13413555, 3707.41, 313.70, 4659.09
13414555, 3707.38, 314.00, 4659.41
13415555, 3707.38, 313.90, 4659.74
13416555, 3707.38, 313.80, 4660.06
13417555, 3703.39, 313.90, 4660.38
13418555, 3711.39, 314.00, 4660.70
13419555, 3711.40, 313.80, 4661.03
13420555, 3707.40, 313.90, 4661.35
13421555, 3707.40, 314.00, 4661.67
13422555, 3707.39, 314.00, 4661.99
13423555, 3711.42, 313.80, 4662.32
13424555, 3707.39, 313.90, 4662.64
13425555, 3711.41, 313.90, 4662.96
13426555, 3707.39, 314.10, 4663.28
13427555, 3707.40, 314.10, 4663.60
13428555, 3707.37, 313.90, 4663.93
13429555, 3707.39, 313.90, 4664.25
13430555, 3707.38, 314.10, 4664.57
13431555, 3707.40, 314.10, 4664.89
13432555, 3707.39, 313.80, 4665.22
13433555, 3707.38, 314.10, 4665.54
13434555, 3711.41, 313.90, 4665.86
13435555, 3707.40, 313.90, 4666.18
13436555, 3707.38, 313.80, 4666.50
13437555, 3707.38, 314.00, 4666.83
13438555, 3707.38, 314.00, 4667.15
13439555, 3707.39, 314.10, 4667.47
13440555, 3707.40, 313.90, 4667.79
13441555, 3707.39, 314.10, 4668.12
13442555, 3707.39, 313.80, 4668.44
13443555, 3707.37, 313.90, 4668.76
13444555, 3703.40, 313.80, 4669.08
13445555, 3707.39, 314.10, 4669.41
13446555, 3711.39, 314.00, 4669.73
13447555, 3707.38, 313.90, 4670.05
13448555, 3707.38, 314.00, 4670.37
13449555, 3707.39, 314.00, 4670.69
13450555, 3711.39, 314.00, 4671.02
13451555, 3707.39, 313.90, 4671.34
13452555, 3707.40, 313.90, 4671.66
13453555, 3707.38, 313.90, 4671.98
13454555, 3711.39, 313.80, 4672.31
13455555, 3707.38, 313.90, 4672.63
13456555, 3707.41, 313.80, 4672.95
13457555, 3707.38, 314.00, 4673.27
13458555, 3707.40, 313.80, 4673.59
13459555, 3707.39, 313.80, 4673.92
13460555, 3707.40, 313.80, 4674.24
13461555, 3707.40, 313.80, 4674.56
13462555, 3707.39, 314.00, 4674.88
13463555, 3707.39, 314.00, 4675.21
13464555, 3707.38, 313.80, 4675.53
13465555, 3707.41, 314.00, 4675.85
13466555, 3711.41, 313.80, 4676.17
13467555, 3707.39, 313.80, 4676.50
13468555, 3707.39, 313.80, 4676.82
13469555, 3707.40, 313.70, 4677.14
13470555, 3707.39, 313.90, 4677.46
13471555, 3707.38, 313.90, 4677.78
13472555, 3707.39, 314.10, 4678.11
13473555, 3707.39, 313.80, 4678.43
13474555, 3707.39, 313.80, 4678.75
13475555, 3707.39, 313.60, 4679.07
13476555, 3707.40, 313.80, 4679.40
13477555, 3711.38, 313.90, 4679.72
13478555, 3707.36, 313.80, 4680.04
13479555, 3703.39, 313.80, 4680.36
13480555, 3707.37, 313.80, 4680.68
13481555, 3707.37, 313.90, 4681.01
13482555, 3707.37, 314.00, 4681.33
13483555, 3707.40, 313.90, 4681.65
13484555, 3707.38, 313.90, 4681.97
13485555, 3707.39, 313.90, 4682.30
13486555, 3707.40, 313.80, 4682.62
13487555, 3707.40, 313.80, 4682.94
13488555, 3707.38, 314.00, 4683.26
13489555, 3707.39, 313.90, 4683.58
13490555, 3703.39, 313.70, 4683.91
13491555, 3707.41, 313.80, 4684.23
13492555, 3707.38, 314.00, 4684.55
13493555, 3707.36, 313.80, 4684.87
13494555, 3707.38, 314.10, 4685.20
13495555, 3707.39, 313.80, 4685.52
13496555, 3707.41, 313.70, 4685.84
13497555, 3703.40, 313.70, 4686.16
13498555, 3707.42, 313.90, 4686.49
13499555, 3707.39, 313.80, 4686.81
13500555, 3707.36, 313.60, 4687.13
13501555, 3707.40, 313.70, 4687.45
13502555, 3707.40, 313.70, 4687.77
13503555, 3707.40, 313.60, 4688.10
13504555, 3707.40, 313.80, 4688.42
13505555, 3707.38, 313.90, 4688.74
13506555, 3703.38, 313.80, 4689.06
13507555, 3707.38, 313.90, 4689.39
13508555, 3707.38, 314.00, 4689.71
13509555, 3707.37, 313.80, 4690.03
13510555, 3707.38, 314.00, 4690.35
13511555, 3707.39, 314.00, 4690.67
13512555, 3707.36, 313.80, 4691.00
13513555, 3707.37, 314.00, 4691.32
13514555, 3707.40, 313.80, 4691.64
13515555, 3707.36, 313.80, 4691.96
13516555, 3707.37, 313.70, 4692.29
13517555, 3703.37, 313.90, 4692.61
13518555, 3703.39, 314.00, 4692.93
13519555, 3707.39, 313.90, 4693.25
13520555, 3707.40, 313.90, 4693.58
13521555, 3707.40, 314.10, 4693.90
13522555, 3707.39, 313.90, 4694.22
13523555, 3707.38, 313.90, 4694.54
13524555, 3703.40, 313.90, 4694.86
13525555, 3707.37, 313.70, 4695.19
13526555, 3707.39, 313.80, 4695.51
13527555, 3707.40, 314.00, 4695.83
13528555, 3707.38, 313.60, 4696.15
13529555, 3703.38, 313.80, 4696.48
13530555, 3707.39, 313.80, 4696.80
13531555, 3707.38, 314.10, 4697.12
13532555, 3707.38, 313.80, 4697.44
13533555, 3707.41, 313.80, 4697.76
13534555, 3707.39, 313.70, 4698.09
13535555, 3707.38, 313.90, 4698.41
13536555, 3707.39, 313.80, 4698.73
13537555, 3707.37, 313.80, 4699.05
13538555, 3703.37, 313.90, 4699.38
13539555, 3707.39, 313.80, 4699.70
13540555, 3707.39, 313.90, 4700.02
13541555, 3707.40, 313.70, 4700.34
13542555, 3703.38, 314.00, 4700.66
13543555, 3707.38, 313.80, 4700.99
13544555, 3703.38, 314.00, 4701.31
13545555, 3703.39, 313.80, 4701.63
13546555, 3703.38, 314.10, 4701.95
13547555, 3707.38, 313.80, 4702.28
13548555, 3707.39, 313.90, 4702.60
13549555, 3703.38, 313.90, 4702.92
13550555, 3703.38, 313.90, 4703.24
13551555, 3707.37, 313.80, 4703.57
13552555, 3707.37, 313.70, 4703.89
13553555, 3707.37, 313.90, 4704.21
13554555, 3707.41, 313.90, 4704.53
13555555, 3707.37, 313.80, 4704.85
13556555, 3707.38, 313.60, 4705.18
13557555, 3707.38, 313.80, 4705.50
13558555, 3707.38, 313.80, 4705.82
13559555, 3703.38, 313.90, 4706.14
13560555, 3703.39, 313.80, 4706.47
13561555, 3707.40, 313.80, 4706.79
13562555, 3703.38, 313.50, 4707.11
13563555, 3707.39, 313.90, 4707.43
13564555, 3703.38, 313.90, 4707.75
13565555, 3707.37, 313.70, 4708.08
13566555, 3707.36, 313.80, 4708.40
13567555, 3707.36, 313.70, 4708.72
13568555, 3707.38, 313.70, 4709.04
13569555, 3703.38, 314.00, 4709.37
13570555, 3707.37, 313.80, 4709.69
13571555, 3707.37, 313.80, 4710.01
13572555, 3703.37, 313.80, 4710.33
13573555, 3703.39, 313.80, 4710.66
13574555, 3707.39, 313.90, 4710.98
13575555, 3707.38, 313.70, 4711.30
13576555, 3703.39, 314.00, 4711.62
13577555, 3703.38, 314.10, 4711.94
13578555, 3707.39, 313.90, 4712.27
13579555, 3703.38, 313.60, 4712.59
13580555, 3707.39, 313.90, 4712.91
13581555, 3703.38, 313.90, 4713.23
13582555, 3703.37, 313.90, 4713.56
13583555, 3707.39, 313.90, 4713.88
13584555, 3703.38, 313.70, 4714.20
13585555, 3703.39, 313.70, 4714.52
13586555, 3707.37, 313.80, 4714.84
13587555, 3703.36, 313.60, 4715.17
13588555, 3703.38, 313.90, 4715.49
13589555, 3707.41, 313.90, 4715.81
13590555, 3703.39, 313.70, 4716.13
13591555, 3703.37, 313.80, 4716.46
13592555, 3707.40, 313.90, 4716.78
13593555, 3707.37, 314.00, 4717.10
13594555, 3703.38, 313.60, 4717.42
13595555, 3707.38, 313.80, 4717.75
13596555, 3707.38, 313.70, 4718.07
13597555, 3703.37, 313.90, 4718.39
13598555, 3703.38, 313.80, 4718.71
13599555, 3703.38, 313.60, 4719.03
13600555, 3703.38, 313.70, 4719.36
13601555, 3703.38, 313.70, 4719.68
13602555, 3707.38, 313.80, 4720.00
13603555, 3703.37, 313.90, 4720.32
13604555, 3703.39, 313.90, 4720.65
13605555, 3707.37, 313.90, 4720.97
13606555, 3707.38, 313.70, 4721.29
13607555, 3703.39, 313.70, 4721.61
13608555, 3703.38, 313.80, 4721.93
13609555, 3703.40, 313.70, 4722.26
13610555, 3707.38, 313.70, 4722.58
13611555, 3703.36, 313.90, 4722.90
13612555, 3703.38, 313.80, 4723.22
13613555, 3703.36, 313.70, 4723.55
13614555, 3703.36, 313.80, 4723.87
13615555, 3703.38, 313.80, 4724.19
13616555, 3707.37, 313.60, 4724.51
13617555, 3707.37, 313.70, 4724.83
13618555, 3703.38, 313.80, 4725.16
13619555, 3703.38, 313.80, 4725.48
13620555, 3703.39, 313.70, 4725.80
13621555, 3703.38, 313.70, 4726.12
13622555, 3703.38, 313.80, 4726.45
13623555, 3707.36, 313.70, 4726.77
13624555, 3703.37, 313.70, 4727.09
13625555, 3703.38, 314.00, 4727.41
13626555, 3703.39, 313.90, 4727.74
13627555, 3703.39, 313.80, 4728.06
13628555, 3703.40, 313.70, 4728.38
13629555, 3707.39, 313.80, 4728.70
13630555, 3703.38, 313.90, 4729.02
13631555, 3703.37, 313.80, 4729.35
13632555, 3703.39, 313.70, 4729.67
13633555, 3703.38, 313.60, 4729.99
13634555, 3703.39, 313.50, 4730.31
13635555, 3703.36, 314.00, 4730.64
13636555, 3703.40, 313.70, 4730.96
13637555, 3707.37, 313.80, 4731.28
13638555, 3703.39, 313.90, 4731.60
13639555, 3703.37, 314.00, 4731.92
13640555, 3703.38, 313.60, 4732.25
13641555, 3707.38, 313.90, 4732.57
13642555, 3703.39, 313.60, 4732.89
13643555, 3703.40, 313.80, 4733.21
13644555, 3703.35, 313.80, 4733.54
13645555, 3703.39, 313.90, 4733.86
13646555, 3703.37, 313.90, 4734.18
13647555, 3703.40, 313.60, 4734.50
13648555, 3703.39, 313.80, 4734.83
13649555, 3703.38, 313.80, 4735.15
13650555, 3703.39, 313.60, 4735.47
13651555, 3699.38, 313.80, 4735.79
13652555, 3703.37, 313.60, 4736.11
13653555, 3703.38, 313.70, 4736.44
13654555, 3703.39, 313.80, 4736.76
13655555, 3703.39, 313.90, 4737.08
13656555, 3703.37, 313.70, 4737.40
13657555, 3703.38, 313.70, 4737.73
13658555, 3703.38, 313.80, 4738.05
13659555, 3703.37, 313.60, 4738.37
13660555, 3703.38, 313.80, 4738.69
13661555, 3703.37, 313.70, 4739.01
13662555, 3703.38, 313.70, 4739.34
13663555, 3703.36, 313.60, 4739.66
13664555, 3703.36, 313.70, 4739.98
13665555, 3703.37, 313.70, 4740.30
13666555, 3707.39, 313.70, 4740.63
13667555, 3703.39, 313.70, 4740.95
13668555, 3707.35, 313.90, 4741.27
13669555, 3703.37, 313.90, 4741.59
13670555, 3703.39, 313.80, 4741.91
13671555, 3703.38, 313.70, 4742.24
13672555, 3707.37, 313.80, 4742.56
13673555, 3703.39, 313.90, 4742.88
13674555, 3703.38, 313.80, 4743.20
13675555, 3703.38, 313.70, 4743.53
13676555, 3703.39, 313.70, 4743.85
13677555, 3703.36, 313.80, 4744.17
13678555, 3703.34, 313.90, 4744.49
13679555, 3703.37, 313.70, 4744.82
13680555, 3703.38, 313.80, 4745.14
13681555, 3703.37, 313.90, 4745.46
13682555, 3707.38, 313.70, 4745.78
13683555, 3703.38, 313.80, 4746.10
13684555, 3703.37, 313.70, 4746.43
13685555, 3703.38, 313.80, 4746.75
13686555, 3703.37, 313.90, 4747.07
13687555, 3703.39, 313.80, 4747.39
13688555, 3703.39, 313.80, 4747.72
13689555, 3703.40, 313.70, 4748.04
13690555, 3703.38, 313.90, 4748.36
13691555, 3703.38, 313.70, 4748.68
13692555, 3703.37, 313.50, 4749.00
13693555, 3703.38, 313.80, 4749.33
13694555, 3703.36, 313.60, 4749.65
13695555, 3703.38, 313.80, 4749.97
13696555, 3703.37, 313.80, 4750.29
13697555, 3703.38, 314.00, 4750.62
13698555, 3703.38, 313.70, 4750.94
13699555, 3703.37, 313.70, 4751.26
13700555, 3703.37, 313.70, 4751.58
13701555, 3703.39, 313.70, 4751.91
13702555, 3703.36, 313.80, 4752.23
13703555, 3703.40, 313.90, 4752.55
13704555, 3703.38, 313.80, 4752.87
13705555, 3703.38, 313.80, 4753.19
